ID,Timestamp,,Car_count,compare_left,compare_opp,compare_right,predicted_count,decision,
23326,09-10-2020 4:45,,5,-1,1,1,,,
23327,09-10-2020 4:46,,5,1,-1,1,,,
23328,09-10-2020 4:47,,4,1,1,-1,,,
23329,09-10-2020 4:48,,4,-1,1,1,,,
23330,09-10-2020 4:49,,3,1,-1,1,,,
23331,09-10-2020 4:50,,3,1,1,-1,,,
23332,09-10-2020 4:51,,3,-1,1,1,,,
23333,09-10-2020 4:52,,3,1,-1,1,,,
23334,09-10-2020 4:53,,3,1,1,-1,,,
23335,09-10-2020 4:54,,6,-1,1,1,,,
23336,09-10-2020 4:55,,6,1,-1,1,,,
23337,09-10-2020 4:56,,6,1,1,-1,,,
23338,09-10-2020 4:57,,6,-1,1,1,,,
23339,09-10-2020 4:58,,6,1,-1,1,,,
23340,09-10-2020 4:59,,7,1,1,-1,,,
23341,09-10-2020 5:00,,7,-1,1,1,,,
23342,09-10-2020 5:01,,7,1,-1,1,,,
23343,09-10-2020 5:02,,7,1,1,-1,,,
23344,09-10-2020 5:03,,8,-1,1,1,,,
23345,09-10-2020 5:04,,8,1,-1,1,,,
23346,09-10-2020 5:05,,8,1,1,-1,,,
23347,09-10-2020 5:06,,9,-1,1,1,,,
23348,09-10-2020 5:07,,9,1,-1,1,,,
23349,09-10-2020 5:08,,7,1,1,-1,,,
23350,09-10-2020 5:09,,5,-1,1,1,,,
23351,09-10-2020 5:10,,6,1,-1,1,,,
23352,09-10-2020 5:11,,7,1,1,-1,,,
23353,09-10-2020 5:12,,9,-1,1,1,,,
23354,09-10-2020 5:13,,8,1,-1,1,,,
23355,09-10-2020 5:14,,9,1,1,-1,,,
23356,09-10-2020 5:15,,6,-1,1,1,,,
23357,09-10-2020 5:16,,7,1,-1,1,,,
23358,09-10-2020 5:17,,8,1,1,-1,,,
23359,09-10-2020 5:18,,8,-1,1,1,,,
23360,09-10-2020 5:19,,7,1,-1,1,,,
23361,09-10-2020 5:20,,9,1,1,-1,,,
23362,09-10-2020 5:21,,6,-1,1,1,,,
23363,09-10-2020 5:22,,5,1,-1,1,,,
23364,09-10-2020 5:23,,9,1,1,-1,,,
23365,09-10-2020 5:24,,6,-1,1,1,,,
23366,09-10-2020 5:25,,8,1,-1,1,,,
23367,09-10-2020 5:26,,10,1,1,-1,,,
23368,09-10-2020 5:27,,7,-1,1,1,,,
23369,09-10-2020 5:28,,5,1,-1,1,,,
23370,09-10-2020 5:29,,5,1,1,-1,,,
23371,09-10-2020 5:30,,7,-1,1,1,,,
23372,09-10-2020 5:31,,8,1,-1,1,,,
23373,09-10-2020 5:32,,9,1,1,-1,,,
23374,09-10-2020 5:33,,5,-1,1,1,,,
23375,09-10-2020 5:34,,7,1,-1,1,,,
23376,09-10-2020 5:35,,5,1,1,-1,,,
23377,09-10-2020 5:36,,5,-1,1,1,,,
23378,09-10-2020 5:37,,6,1,-1,1,,,
23379,09-10-2020 5:38,,6,1,1,-1,,,
23380,09-10-2020 5:39,,5,-1,1,1,,,
23381,09-10-2020 5:40,,10,1,-1,1,,,
23382,09-10-2020 5:41,,6,1,1,-1,,,
23383,09-10-2020 5:42,,5,-1,1,1,,,
23384,09-10-2020 5:43,,10,1,-1,1,,,
23385,09-10-2020 5:44,,9,1,1,-1,,,
23386,09-10-2020 5:45,,6,-1,1,1,,,
23387,09-10-2020 5:46,,9,1,-1,1,,,
23388,09-10-2020 5:47,,6,1,1,-1,,,
23389,09-10-2020 5:48,,8,-1,1,1,,,
23390,09-10-2020 5:49,,7,1,-1,1,,,
23391,09-10-2020 5:50,,6,1,1,-1,,,
23392,09-10-2020 5:51,,8,-1,1,1,,,
23393,09-10-2020 5:52,,6,1,-1,1,,,
23394,09-10-2020 5:53,,8,1,1,-1,,,
23395,09-10-2020 5:54,,5,-1,1,1,,,
23396,09-10-2020 5:55,,9,1,-1,1,,,
23397,09-10-2020 5:56,,6,1,1,-1,,,
23398,09-10-2020 5:57,,6,-1,1,1,,,
23399,09-10-2020 5:58,,5,1,-1,1,,,
23400,09-10-2020 5:59,,10,1,1,-1,,,
23401,09-10-2020 6:00,,7,-1,1,1,,,
23402,09-10-2020 6:01,,9,1,-1,1,,,
23403,09-10-2020 6:02,,9,1,1,-1,,,
23404,09-10-2020 6:03,,8,-1,1,1,,,
23405,09-10-2020 6:04,,7,1,-1,1,,,
23406,09-10-2020 6:05,,10,1,1,-1,,,
23407,09-10-2020 6:06,,10,-1,1,1,,,
23408,09-10-2020 6:07,,8,1,-1,1,,,
23409,09-10-2020 6:08,,9,1,1,-1,,,
23410,09-10-2020 6:09,,5,-1,1,1,,,
23411,09-10-2020 6:10,,11,1,-1,1,,,
23412,09-10-2020 6:11,,11,1,1,-1,,,
23413,09-10-2020 6:12,,11,-1,1,1,,,
23414,09-10-2020 6:13,,8,1,-1,1,,,
23415,09-10-2020 6:14,,10,1,1,-1,,,
23416,09-10-2020 6:15,,12,-1,1,1,,,
23417,09-10-2020 6:16,,10,1,-1,1,,,
23418,09-10-2020 6:17,,12,1,1,-1,,,
23419,09-10-2020 6:18,,9,-1,1,1,,,
23420,09-10-2020 6:19,,12,1,-1,1,,,
23421,09-10-2020 6:20,,12,1,1,-1,,,
23422,09-10-2020 6:21,,11,-1,1,1,,,
23423,09-10-2020 6:22,,9,1,-1,1,,,
23424,09-10-2020 6:23,,12,1,1,-1,,,
23425,09-10-2020 6:24,,8,-1,1,1,,,
23426,09-10-2020 6:25,,11,1,-1,1,,,
23427,09-10-2020 6:26,,8,1,1,-1,,,
23428,09-10-2020 6:27,,12,-1,1,1,,,
23429,09-10-2020 6:28,,8,1,-1,1,,,
23430,09-10-2020 6:29,,12,1,1,-1,,,
23431,09-10-2020 6:30,,11,-1,1,1,,,
23432,09-10-2020 6:31,,11,1,-1,1,,,
23433,09-10-2020 6:32,,10,1,1,-1,,,
23434,09-10-2020 6:33,,8,-1,1,1,,,
23435,09-10-2020 6:34,,12,1,-1,1,,,
23436,09-10-2020 6:35,,10,1,1,-1,,,
23437,09-10-2020 6:36,,12,-1,1,1,,,
23438,09-10-2020 6:37,,10,1,-1,1,,,
23439,09-10-2020 6:38,,10,1,1,-1,,,
23440,09-10-2020 6:39,,10,-1,1,1,,,
23441,09-10-2020 6:40,,11,1,-1,1,,,
23442,09-10-2020 6:41,,10,1,1,-1,,,
23443,09-10-2020 6:42,,10,-1,1,1,,,
23444,09-10-2020 6:43,,11,1,-1,1,,,
23445,09-10-2020 6:44,,10,1,1,-1,,,
23446,09-10-2020 6:45,,11,-1,1,1,,,
23447,09-10-2020 6:46,,9,1,-1,1,,,
23448,09-10-2020 6:47,,9,1,1,-1,,,
23449,09-10-2020 6:48,,8,-1,1,1,,,
23450,09-10-2020 6:49,,11,1,-1,1,,,
23451,09-10-2020 6:50,,10,1,1,-1,,,
23452,09-10-2020 6:51,,10,-1,1,1,,,
23453,09-10-2020 6:52,,10,1,-1,1,,,
23454,09-10-2020 6:53,,8,1,1,-1,,,
23455,09-10-2020 6:54,,11,-1,1,1,,,
23456,09-10-2020 6:55,,9,1,-1,1,,,
23457,09-10-2020 6:56,,10,1,1,-1,,,
23458,09-10-2020 6:57,,10,-1,1,1,,,
23459,09-10-2020 6:58,,11,1,-1,1,,,
23460,09-10-2020 6:59,,11,1,1,-1,,,
23461,09-10-2020 7:00,,10,-1,1,1,,,
23462,09-10-2020 7:01,,8,1,-1,1,,,
23463,09-10-2020 7:02,,11,1,1,-1,,,
23464,09-10-2020 7:03,,12,-1,1,1,,,
23465,09-10-2020 7:04,,10,1,-1,1,,,
23466,09-10-2020 7:05,,9,1,1,-1,,,
23467,09-10-2020 7:06,,11,-1,1,1,,,
23468,09-10-2020 7:07,,12,1,-1,1,,,
23469,09-10-2020 7:08,,11,1,1,-1,,,
23470,09-10-2020 7:09,,11,-1,1,1,,,
23471,09-10-2020 7:10,,8,1,-1,1,,,
23472,09-10-2020 7:11,,10,1,1,-1,,,
23473,09-10-2020 7:12,,11,-1,1,1,,,
23474,09-10-2020 7:13,,9,1,-1,1,,,
23475,09-10-2020 7:14,,10,1,1,-1,,,
23476,09-10-2020 7:15,,10,-1,1,1,,,
23477,09-10-2020 7:16,,12,1,-1,1,,,
23478,09-10-2020 7:17,,9,1,1,-1,,,
23479,09-10-2020 7:18,,8,-1,1,1,,,
23480,09-10-2020 7:19,,10,1,-1,1,,,
23481,09-10-2020 7:20,,12,1,1,-1,,,
23482,09-10-2020 7:21,,9,-1,1,1,,,
23483,09-10-2020 7:22,,10,1,-1,1,,,
23484,09-10-2020 7:23,,10,1,1,-1,,,
23485,09-10-2020 7:24,,11,-1,1,1,,,
23486,09-10-2020 7:25,,12,1,-1,1,,,
23487,09-10-2020 7:26,,12,1,1,-1,,,
23488,09-10-2020 7:27,,8,-1,1,1,,,
23489,09-10-2020 7:28,,12,1,-1,1,,,
23490,09-10-2020 7:29,,8,1,1,-1,,,
23491,09-10-2020 7:30,,10,-1,1,1,,,
23492,09-10-2020 7:31,,12,1,-1,1,,,
23493,09-10-2020 7:32,,11,1,1,-1,,,
23494,09-10-2020 7:33,,12,-1,1,1,,,
23495,09-10-2020 7:34,,11,1,-1,1,,,
23496,09-10-2020 7:35,,11,1,1,-1,,,
23497,09-10-2020 7:36,,11,-1,1,1,,,
23498,09-10-2020 7:37,,12,1,-1,1,,,
23499,09-10-2020 7:38,,8,1,1,-1,,,
23500,09-10-2020 7:39,,11,-1,1,1,,,
23501,09-10-2020 7:40,,8,1,-1,1,,,
23502,09-10-2020 7:41,,12,1,1,-1,,,
23503,09-10-2020 7:42,,10,-1,1,1,,,
23504,09-10-2020 7:43,,11,1,-1,1,,,
23505,09-10-2020 7:44,,10,1,1,-1,,,
23506,09-10-2020 7:45,,9,-1,1,1,,,
23507,09-10-2020 7:46,,10,1,-1,1,,,
23508,09-10-2020 7:47,,12,1,1,-1,,,
23509,09-10-2020 7:48,,8,-1,1,1,,,
23510,09-10-2020 7:49,,10,1,-1,1,,,
23511,09-10-2020 7:50,,11,1,1,-1,,,
23512,09-10-2020 7:51,,9,-1,1,1,,,
23513,09-10-2020 7:52,,11,1,-1,1,,,
23514,09-10-2020 7:53,,11,1,1,-1,,,
23515,09-10-2020 7:54,,10,-1,1,1,,,
23516,09-10-2020 7:55,,10,1,-1,1,,,
23517,09-10-2020 7:56,,12,1,1,-1,,,
23518,09-10-2020 7:57,,10,-1,1,1,,,
23519,09-10-2020 7:58,,11,1,-1,1,,,
23520,09-10-2020 7:59,,10,1,1,-1,,,
23521,09-10-2020 8:00,,16,-1,1,1,,,
23522,09-10-2020 8:01,,16,1,-1,1,,,
23523,09-10-2020 8:02,,10,1,1,-1,,,
23524,09-10-2020 8:03,,14,-1,1,1,,,
23525,09-10-2020 8:04,,12,1,-1,1,,,
23526,09-10-2020 8:05,,12,1,1,-1,,,
23527,09-10-2020 8:06,,10,-1,1,1,,,
23528,09-10-2020 8:07,,14,1,-1,1,,,
23529,09-10-2020 8:08,,18,1,1,-1,,,
23530,09-10-2020 8:09,,18,-1,1,1,,,
23531,09-10-2020 8:10,,17,1,-1,1,,,
23532,09-10-2020 8:11,,15,1,1,-1,,,
23533,09-10-2020 8:12,,12,-1,1,1,,,
23534,09-10-2020 8:13,,14,1,-1,1,,,
23535,09-10-2020 8:14,,16,1,1,-1,,,
23536,09-10-2020 8:15,,14,-1,1,1,,,
23537,09-10-2020 8:16,,17,1,-1,1,,,
23538,09-10-2020 8:17,,18,1,1,-1,,,
23539,09-10-2020 8:18,,15,-1,1,1,,,
23540,09-10-2020 8:19,,16,1,-1,1,,,
23541,09-10-2020 8:20,,13,1,1,-1,,,
23542,09-10-2020 8:21,,14,-1,1,1,,,
23543,09-10-2020 8:22,,18,1,-1,1,,,
23544,09-10-2020 8:23,,17,1,1,-1,,,
23545,09-10-2020 8:24,,15,-1,1,1,,,
23546,09-10-2020 8:25,,16,1,-1,1,,,
23547,09-10-2020 8:26,,11,1,1,-1,,,
23548,09-10-2020 8:27,,17,-1,1,1,,,
23549,09-10-2020 8:28,,10,1,-1,1,,,
23550,09-10-2020 8:29,,13,1,1,-1,,,
23551,09-10-2020 8:30,,11,-1,1,1,,,
23552,09-10-2020 8:31,,15,1,-1,1,,,
23553,09-10-2020 8:32,,18,1,1,-1,,,
23554,09-10-2020 8:33,,14,-1,1,1,,,
23555,09-10-2020 8:34,,15,1,-1,1,,,
23556,09-10-2020 8:35,,16,1,1,-1,,,
23557,09-10-2020 8:36,,18,-1,1,1,,,
23558,09-10-2020 8:37,,15,1,-1,1,,,
23559,09-10-2020 8:38,,13,1,1,-1,,,
23560,09-10-2020 8:39,,17,-1,1,1,,,
23561,09-10-2020 8:40,,13,1,-1,1,,,
23562,09-10-2020 8:41,,12,1,1,-1,,,
23563,09-10-2020 8:42,,17,-1,1,1,,,
23564,09-10-2020 8:43,,12,1,-1,1,,,
23565,09-10-2020 8:44,,17,1,1,-1,,,
23566,09-10-2020 8:45,,14,-1,1,1,,,
23567,09-10-2020 8:46,,14,1,-1,1,,,
23568,09-10-2020 8:47,,12,1,1,-1,,,
23569,09-10-2020 8:48,,15,-1,1,1,,,
23570,09-10-2020 8:49,,13,1,-1,1,,,
23571,09-10-2020 8:50,,15,1,1,-1,,,
23572,09-10-2020 8:51,,11,-1,1,1,,,
23573,09-10-2020 8:52,,17,1,-1,1,,,
23574,09-10-2020 8:53,,15,1,1,-1,,,
23575,09-10-2020 8:54,,12,-1,1,1,,,
23576,09-10-2020 8:55,,13,1,-1,1,,,
23577,09-10-2020 8:56,,14,1,1,-1,,,
23578,09-10-2020 8:57,,16,-1,1,1,,,
23579,09-10-2020 8:58,,13,1,-1,1,,,
23580,09-10-2020 8:59,,13,1,1,-1,,,
23581,09-10-2020 9:00,,13,-1,1,1,,,
23582,09-10-2020 9:01,,11,1,-1,1,,,
23583,09-10-2020 9:02,,11,1,1,-1,,,
23584,09-10-2020 9:03,,18,-1,1,1,,,
23585,09-10-2020 9:04,,13,1,-1,1,,,
23586,09-10-2020 9:05,,12,1,1,-1,,,
23587,09-10-2020 9:06,,14,-1,1,1,,,
23588,09-10-2020 9:07,,18,1,-1,1,,,
23589,09-10-2020 9:08,,17,1,1,-1,,,
23590,09-10-2020 9:09,,13,-1,1,1,,,
23591,09-10-2020 9:10,,13,1,-1,1,,,
23592,09-10-2020 9:11,,12,1,1,-1,,,
23593,09-10-2020 9:12,,15,-1,1,1,,,
23594,09-10-2020 9:13,,13,1,-1,1,,,
23595,09-10-2020 9:14,,13,1,1,-1,,,
23596,09-10-2020 9:15,,11,-1,1,1,,,
23597,09-10-2020 9:16,,12,1,-1,1,,,
23598,09-10-2020 9:17,,11,1,1,-1,,,
23599,09-10-2020 9:18,,17,-1,1,1,,,
23600,09-10-2020 9:19,,16,1,-1,1,,,
23601,09-10-2020 9:20,,16,1,1,-1,,,
23602,09-10-2020 9:21,,16,-1,1,1,,,
23603,09-10-2020 9:22,,12,1,-1,1,,,
23604,09-10-2020 9:23,,18,1,1,-1,,,
23605,09-10-2020 9:24,,18,-1,1,1,,,
23606,09-10-2020 9:25,,13,1,-1,1,,,
23607,09-10-2020 9:26,,16,1,1,-1,,,
23608,09-10-2020 9:27,,11,-1,1,1,,,
23609,09-10-2020 9:28,,17,1,-1,1,,,
23610,09-10-2020 9:29,,13,1,1,-1,,,
23611,09-10-2020 9:30,,16,-1,1,1,,,
23612,09-10-2020 9:31,,12,1,-1,1,,,
23613,09-10-2020 9:32,,11,1,1,-1,,,
23614,09-10-2020 9:33,,11,-1,1,1,,,
23615,09-10-2020 9:34,,10,1,-1,1,,,
23616,09-10-2020 9:35,,15,1,1,-1,,,
23617,09-10-2020 9:36,,13,-1,1,1,,,
23618,09-10-2020 9:37,,14,1,-1,1,,,
23619,09-10-2020 9:38,,10,1,1,-1,,,
23620,09-10-2020 9:39,,14,-1,1,1,,,
23621,09-10-2020 9:40,,18,1,-1,1,,,
23622,09-10-2020 9:41,,12,1,1,-1,,,
23623,09-10-2020 9:42,,18,-1,1,1,,,
23624,09-10-2020 9:43,,14,1,-1,1,,,
23625,09-10-2020 9:44,,14,1,1,-1,,,
23626,09-10-2020 9:45,,14,-1,1,1,,,
23627,09-10-2020 9:46,,15,1,-1,1,,,
23628,09-10-2020 9:47,,10,1,1,-1,,,
23629,09-10-2020 9:48,,17,-1,1,1,,,
23630,09-10-2020 9:49,,11,1,-1,1,,,
23631,09-10-2020 9:50,,17,1,1,-1,,,
23632,09-10-2020 9:51,,10,-1,1,1,,,
23633,09-10-2020 9:52,,11,1,-1,1,,,
23634,09-10-2020 9:53,,10,1,1,-1,,,
23635,09-10-2020 9:54,,11,-1,1,1,,,
23636,09-10-2020 9:55,,18,1,-1,1,,,
23637,09-10-2020 9:56,,11,1,1,-1,,,
23638,09-10-2020 9:57,,11,-1,1,1,,,
23639,09-10-2020 9:58,,14,1,-1,1,,,
23640,09-10-2020 9:59,,18,1,1,-1,,,
23641,09-10-2020 10:00,,17,-1,1,1,,,
23642,09-10-2020 10:01,,22,1,-1,1,,,
23643,09-10-2020 10:02,,18,1,1,-1,,,
23644,09-10-2020 10:03,,13,-1,1,1,,,
23645,09-10-2020 10:04,,19,1,-1,1,,,
23646,09-10-2020 10:05,,19,1,1,-1,,,
23647,09-10-2020 10:06,,10,-1,1,1,,,
23648,09-10-2020 10:07,,24,1,-1,1,,,
23649,09-10-2020 10:08,,20,1,1,-1,,,
23650,09-10-2020 10:09,,25,-1,1,1,,,
23651,09-10-2020 10:10,,21,1,-1,1,,,
23652,09-10-2020 10:11,,16,1,1,-1,,,
23653,09-10-2020 10:12,,12,-1,1,1,,,
23654,09-10-2020 10:13,,14,1,-1,1,,,
23655,09-10-2020 10:14,,24,1,1,-1,,,
23656,09-10-2020 10:15,,25,-1,1,1,,,
23657,09-10-2020 10:16,,19,1,-1,1,,,
23658,09-10-2020 10:17,,22,1,1,-1,,,
23659,09-10-2020 10:18,,20,-1,1,1,,,
23660,09-10-2020 10:19,,10,1,-1,1,,,
23661,09-10-2020 10:20,,24,1,1,-1,,,
23662,09-10-2020 10:21,,19,-1,1,1,,,
23663,09-10-2020 10:22,,21,1,-1,1,,,
23664,09-10-2020 10:23,,22,1,1,-1,,,
23665,09-10-2020 10:24,,25,-1,1,1,,,
23666,09-10-2020 10:25,,13,1,-1,1,,,
23667,09-10-2020 10:26,,22,1,1,-1,,,
23668,09-10-2020 10:27,,10,-1,1,1,,,
23669,09-10-2020 10:28,,17,1,-1,1,,,
23670,09-10-2020 10:29,,14,1,1,-1,,,
23671,09-10-2020 10:30,,25,-1,1,1,,,
23672,09-10-2020 10:31,,17,1,-1,1,,,
23673,09-10-2020 10:32,,15,1,1,-1,,,
23674,09-10-2020 10:33,,25,-1,1,1,,,
23675,09-10-2020 10:34,,20,1,-1,1,,,
23676,09-10-2020 10:35,,20,1,1,-1,,,
23677,09-10-2020 10:36,,21,-1,1,1,,,
23678,09-10-2020 10:37,,21,1,-1,1,,,
23679,09-10-2020 10:38,,19,1,1,-1,,,
23680,09-10-2020 10:39,,10,-1,1,1,,,
23681,09-10-2020 10:40,,22,1,-1,1,,,
23682,09-10-2020 10:41,,19,1,1,-1,,,
23683,09-10-2020 10:42,,21,-1,1,1,,,
23684,09-10-2020 10:43,,24,1,-1,1,,,
23685,09-10-2020 10:44,,20,1,1,-1,,,
23686,09-10-2020 10:45,,16,-1,1,1,,,
23687,09-10-2020 10:46,,25,1,-1,1,,,
23688,09-10-2020 10:47,,25,1,1,-1,,,
23689,09-10-2020 10:48,,24,-1,1,1,,,
23690,09-10-2020 10:49,,12,1,-1,1,,,
23691,09-10-2020 10:50,,25,1,1,-1,,,
23692,09-10-2020 10:51,,25,-1,1,1,,,
23693,09-10-2020 10:52,,19,1,-1,1,,,
23694,09-10-2020 10:53,,16,1,1,-1,,,
23695,09-10-2020 10:54,,21,-1,1,1,,,
23696,09-10-2020 10:55,,25,1,-1,1,,,
23697,09-10-2020 10:56,,24,1,1,-1,,,
23698,09-10-2020 10:57,,19,-1,1,1,,,
23699,09-10-2020 10:58,,13,1,-1,1,,,
23700,09-10-2020 10:59,,13,1,1,-1,,,
23701,09-10-2020 11:00,,24,-1,1,1,,,
23702,09-10-2020 11:01,,16,1,-1,1,,,
23703,09-10-2020 11:02,,12,1,1,-1,,,
23704,09-10-2020 11:03,,21,-1,1,1,,,
23705,09-10-2020 11:04,,18,1,-1,1,,,
23706,09-10-2020 11:05,,20,1,1,-1,,,
23707,09-10-2020 11:06,,16,-1,1,1,,,
23708,09-10-2020 11:07,,22,1,-1,1,,,
23709,09-10-2020 11:08,,19,1,1,-1,,,
23710,09-10-2020 11:09,,19,-1,1,1,,,
23711,09-10-2020 11:10,,17,1,-1,1,,,
23712,09-10-2020 11:11,,17,1,1,-1,,,
23713,09-10-2020 11:12,,11,-1,1,1,,,
23714,09-10-2020 11:13,,22,1,-1,1,,,
23715,09-10-2020 11:14,,23,1,1,-1,,,
23716,09-10-2020 11:15,,14,-1,1,1,,,
23717,09-10-2020 11:16,,17,1,-1,1,,,
23718,09-10-2020 11:17,,21,1,1,-1,,,
23719,09-10-2020 11:18,,21,-1,1,1,,,
23720,09-10-2020 11:19,,22,1,-1,1,,,
23721,09-10-2020 11:20,,14,1,1,-1,,,
23722,09-10-2020 11:21,,22,-1,1,1,,,
23723,09-10-2020 11:22,,15,1,-1,1,,,
23724,09-10-2020 11:23,,22,1,1,-1,,,
23725,09-10-2020 11:24,,23,-1,1,1,,,
23726,09-10-2020 11:25,,25,1,-1,1,,,
23727,09-10-2020 11:26,,24,1,1,-1,,,
23728,09-10-2020 11:27,,16,-1,1,1,,,
23729,09-10-2020 11:28,,16,1,-1,1,,,
23730,09-10-2020 11:29,,19,1,1,-1,,,
23731,09-10-2020 11:30,,10,-1,1,1,,,
23732,09-10-2020 11:31,,10,1,-1,1,,,
23733,09-10-2020 11:32,,25,1,1,-1,,,
23734,09-10-2020 11:33,,20,-1,1,1,,,
23735,09-10-2020 11:34,,25,1,-1,1,,,
23736,09-10-2020 11:35,,16,1,1,-1,,,
23737,09-10-2020 11:36,,20,-1,1,1,,,
23738,09-10-2020 11:37,,13,1,-1,1,,,
23739,09-10-2020 11:38,,25,1,1,-1,,,
23740,09-10-2020 11:39,,11,-1,1,1,,,
23741,09-10-2020 11:40,,17,1,-1,1,,,
23742,09-10-2020 11:41,,19,1,1,-1,,,
23743,09-10-2020 11:42,,18,-1,1,1,,,
23744,09-10-2020 11:43,,24,1,-1,1,,,
23745,09-10-2020 11:44,,12,1,1,-1,,,
23746,09-10-2020 11:45,,14,-1,1,1,,,
23747,09-10-2020 11:46,,20,1,-1,1,,,
23748,09-10-2020 11:47,,25,1,1,-1,,,
23749,09-10-2020 11:48,,17,-1,1,1,,,
23750,09-10-2020 11:49,,22,1,-1,1,,,
23751,09-10-2020 11:50,,17,1,1,-1,,,
23752,09-10-2020 11:51,,14,-1,1,1,,,
23753,09-10-2020 11:52,,22,1,-1,1,,,
23754,09-10-2020 11:53,,13,1,1,-1,,,
23755,09-10-2020 11:54,,17,-1,1,1,,,
23756,09-10-2020 11:55,,25,1,-1,1,,,
23757,09-10-2020 11:56,,15,1,1,-1,,,
23758,09-10-2020 11:57,,15,-1,1,1,,,
23759,09-10-2020 11:58,,21,1,-1,1,,,
23760,09-10-2020 11:59,,12,1,1,-1,,,
23761,09-10-2020 12:00,,24,-1,1,1,,,
23762,09-10-2020 12:01,,25,1,-1,1,,,
23763,09-10-2020 12:02,,20,1,1,-1,,,
23764,09-10-2020 12:03,,11,-1,1,1,,,
23765,09-10-2020 12:04,,14,1,-1,1,,,
23766,09-10-2020 12:05,,15,1,1,-1,,,
23767,09-10-2020 12:06,,13,-1,1,1,,,
23768,09-10-2020 12:07,,19,1,-1,1,,,
23769,09-10-2020 12:08,,15,1,1,-1,,,
23770,09-10-2020 12:09,,15,-1,1,1,,,
23771,09-10-2020 12:10,,25,1,-1,1,,,
23772,09-10-2020 12:11,,24,1,1,-1,,,
23773,09-10-2020 12:12,,24,-1,1,1,,,
23774,09-10-2020 12:13,,23,1,-1,1,,,
23775,09-10-2020 12:14,,17,1,1,-1,,,
23776,09-10-2020 12:15,,18,-1,1,1,,,
23777,09-10-2020 12:16,,13,1,-1,1,,,
23778,09-10-2020 12:17,,13,1,1,-1,,,
23779,09-10-2020 12:18,,11,-1,1,1,,,
23780,09-10-2020 12:19,,17,1,-1,1,,,
23781,09-10-2020 12:20,,20,1,1,-1,,,
23782,09-10-2020 12:21,,15,-1,1,1,,,
23783,09-10-2020 12:22,,12,1,-1,1,,,
23784,09-10-2020 12:23,,18,1,1,-1,,,
23785,09-10-2020 12:24,,14,-1,1,1,,,
23786,09-10-2020 12:25,,15,1,-1,1,,,
23787,09-10-2020 12:26,,18,1,1,-1,,,
23788,09-10-2020 12:27,,13,-1,1,1,,,
23789,09-10-2020 12:28,,17,1,-1,1,,,
23790,09-10-2020 12:29,,11,1,1,-1,,,
23791,09-10-2020 12:30,,11,-1,1,1,,,
23792,09-10-2020 12:31,,14,1,-1,1,,,
23793,09-10-2020 12:32,,19,1,1,-1,,,
23794,09-10-2020 12:33,,16,-1,1,1,,,
23795,09-10-2020 12:34,,17,1,-1,1,,,
23796,09-10-2020 12:35,,19,1,1,-1,,,
23797,09-10-2020 12:36,,18,-1,1,1,,,
23798,09-10-2020 12:37,,13,1,-1,1,,,
23799,09-10-2020 12:38,,17,1,1,-1,,,
23800,09-10-2020 12:39,,20,-1,1,1,,,
23801,09-10-2020 12:40,,19,1,-1,1,,,
23802,09-10-2020 12:41,,19,1,1,-1,,,
23803,09-10-2020 12:42,,10,-1,1,1,,,
23804,09-10-2020 12:43,,14,1,-1,1,,,
23805,09-10-2020 12:44,,14,1,1,-1,,,
23806,09-10-2020 12:45,,10,-1,1,1,,,
23807,09-10-2020 12:46,,11,1,-1,1,,,
23808,09-10-2020 12:47,,16,1,1,-1,,,
23809,09-10-2020 12:48,,10,-1,1,1,,,
23810,09-10-2020 12:49,,17,1,-1,1,,,
23811,09-10-2020 12:50,,13,1,1,-1,,,
23812,09-10-2020 12:51,,11,-1,1,1,,,
23813,09-10-2020 12:52,,19,1,-1,1,,,
23814,09-10-2020 12:53,,18,1,1,-1,,,
23815,09-10-2020 12:54,,12,-1,1,1,,,
23816,09-10-2020 12:55,,20,1,-1,1,,,
23817,09-10-2020 12:56,,17,1,1,-1,,,
23818,09-10-2020 12:57,,17,-1,1,1,,,
23819,09-10-2020 12:58,,11,1,-1,1,,,
23820,09-10-2020 12:59,,17,1,1,-1,,,
23821,09-10-2020 13:00,,15,-1,1,1,,,
23822,09-10-2020 13:01,,10,1,-1,1,,,
23823,09-10-2020 13:02,,16,1,1,-1,,,
23824,09-10-2020 13:03,,19,-1,1,1,,,
23825,09-10-2020 13:04,,15,1,-1,1,,,
23826,09-10-2020 13:05,,12,1,1,-1,,,
23827,09-10-2020 13:06,,10,-1,1,1,,,
23828,09-10-2020 13:07,,10,1,-1,1,,,
23829,09-10-2020 13:08,,19,1,1,-1,,,
23830,09-10-2020 13:09,,13,-1,1,1,,,
23831,09-10-2020 13:10,,11,1,-1,1,,,
23832,09-10-2020 13:11,,13,1,1,-1,,,
23833,09-10-2020 13:12,,16,-1,1,1,,,
23834,09-10-2020 13:13,,15,1,-1,1,,,
23835,09-10-2020 13:14,,14,1,1,-1,,,
23836,09-10-2020 13:15,,17,-1,1,1,,,
23837,09-10-2020 13:16,,15,1,-1,1,,,
23838,09-10-2020 13:17,,16,1,1,-1,,,
23839,09-10-2020 13:18,,13,-1,1,1,,,
23840,09-10-2020 13:19,,16,1,-1,1,,,
23841,09-10-2020 13:20,,11,1,1,-1,,,
23842,09-10-2020 13:21,,19,-1,1,1,,,
