ID,Date,Timestamp,Day_of_week,Car_count,compare_left,compare_opp,compare_right,predicted_count,decision,
27685,2020-10-11,5.25,5,,-1,1,1,,,
27686,2020-10-11,5.26,5,,1,-1,1,,,
27687,2020-10-11,5.27,5,,1,1,-1,,,
27688,2020-10-11,5.28,5,,-1,1,1,,,
27689,2020-10-11,5.29,5,,1,-1,1,,,
27690,2020-10-11,5.3,5,,1,1,-1,,,
27691,2020-10-11,5.31,5,,-1,1,1,,,
27692,2020-10-11,5.32,5,,1,-1,1,,,
27693,2020-10-11,5.33,5,,1,1,-1,,,
27694,2020-10-11,5.34,5,,-1,1,1,,,
27695,2020-10-11,5.35,5,,1,-1,1,,,
27696,2020-10-11,5.36,5,,1,1,-1,,,
27697,2020-10-11,5.37,5,,-1,1,1,,,
27698,2020-10-11,5.38,5,,1,-1,1,,,
27699,2020-10-11,5.39,5,,1,1,-1,,,
27700,2020-10-11,5.4,5,,-1,1,1,,,
27701,2020-10-11,5.41,5,,1,-1,1,,,
27702,2020-10-11,5.42,5,,1,1,-1,,,
27703,2020-10-11,5.43,5,,-1,1,1,,,
27704,2020-10-11,5.44,5,,1,-1,1,,,
27705,2020-10-11,5.45,5,,1,1,-1,,,
27706,2020-10-11,5.46,5,,-1,1,1,,,
27707,2020-10-11,5.47,5,,1,-1,1,,,
27708,2020-10-11,5.48,5,,1,1,-1,,,
27709,2020-10-11,5.49,5,,-1,1,1,,,
27710,2020-10-11,5.5,5,,1,-1,1,,,
27711,2020-10-11,5.51,5,,1,1,-1,,,
27712,2020-10-11,5.52,5,,-1,1,1,,,
27713,2020-10-11,5.53,5,,1,-1,1,,,
27714,2020-10-11,5.54,5,,1,1,-1,,,
27715,2020-10-11,5.55,5,,-1,1,1,,,
27716,2020-10-11,5.56,5,,1,-1,1,,,
27717,2020-10-11,5.57,5,,1,1,-1,,,
27718,2020-10-11,5.58,5,,-1,1,1,,,
27719,2020-10-11,5.59,5,,1,-1,1,,,
27720,2020-10-11,6,5,,1,1,-1,,,
27721,2020-10-11,6.01,5,,-1,1,1,,,
27722,2020-10-11,6.02,5,,1,-1,1,,,
27723,2020-10-11,6.03,5,,1,1,-1,,,
27724,2020-10-11,6.04,5,,-1,1,1,,,
27725,2020-10-11,6.05,5,,1,-1,1,,,
27726,2020-10-11,6.06,5,,1,1,-1,,,
27727,2020-10-11,6.07,5,,-1,1,1,,,
27728,2020-10-11,6.08,5,,1,-1,1,,,
27729,2020-10-11,6.09,5,,1,1,-1,,,
27730,2020-10-11,6.1,5,,-1,1,1,,,
27731,2020-10-11,6.11,5,,1,-1,1,,,
27732,2020-10-11,6.12,5,,1,1,-1,,,
27733,2020-10-11,6.13,5,,-1,1,1,,,
27734,2020-10-11,6.14,5,,1,-1,1,,,
27735,2020-10-11,6.15,5,,1,1,-1,,,
27736,2020-10-11,6.16,5,,-1,1,1,,,
27737,2020-10-11,6.17,5,,1,-1,1,,,
27738,2020-10-11,6.18,5,,1,1,-1,,,
27739,2020-10-11,6.19,5,,-1,1,1,,,
27740,2020-10-11,6.2,5,,1,-1,1,,,
27741,2020-10-11,6.21,5,,1,1,-1,,,
27742,2020-10-11,6.22,5,,-1,1,1,,,
27743,2020-10-11,6.23,5,,1,-1,1,,,
27744,2020-10-11,6.24,5,,1,1,-1,,,
27745,2020-10-11,6.25,5,,-1,1,1,,,
27746,2020-10-11,6.26,5,,1,-1,1,,,
27747,2020-10-11,6.27,5,,1,1,-1,,,
27748,2020-10-11,6.28,5,,-1,1,1,,,
27749,2020-10-11,6.29,5,,1,-1,1,,,
27750,2020-10-11,6.3,5,,1,1,-1,,,
27751,2020-10-11,6.31,5,,-1,1,1,,,
27752,2020-10-11,6.32,5,,1,-1,1,,,
27753,2020-10-11,6.33,5,,1,1,-1,,,
27754,2020-10-11,6.34,5,,-1,1,1,,,
27755,2020-10-11,6.35,5,,1,-1,1,,,
27756,2020-10-11,6.36,5,,1,1,-1,,,
27757,2020-10-11,6.37,5,,-1,1,1,,,
27758,2020-10-11,6.38,5,,1,-1,1,,,
27759,2020-10-11,6.39,5,,1,1,-1,,,
27760,2020-10-11,6.4,5,,-1,1,1,,,
27761,2020-10-11,6.41,5,,1,-1,1,,,
27762,2020-10-11,6.42,5,,1,1,-1,,,
27763,2020-10-11,6.43,5,,-1,1,1,,,
27764,2020-10-11,6.44,5,,1,-1,1,,,
27765,2020-10-11,6.45,5,,1,1,-1,,,
27766,2020-10-11,6.46,5,,-1,1,1,,,
27767,2020-10-11,6.47,5,,1,-1,1,,,
27768,2020-10-11,6.48,5,,1,1,-1,,,
27769,2020-10-11,6.49,5,,-1,1,1,,,
27770,2020-10-11,6.5,5,,1,-1,1,,,
27771,2020-10-11,6.51,5,,1,1,-1,,,
27772,2020-10-11,6.52,5,,-1,1,1,,,
27773,2020-10-11,6.53,5,,1,-1,1,,,
27774,2020-10-11,6.54,5,,1,1,-1,,,
27775,2020-10-11,6.55,5,,-1,1,1,,,
27776,2020-10-11,6.56,5,,1,-1,1,,,
27777,2020-10-11,6.57,5,,1,1,-1,,,
27778,2020-10-11,6.58,5,,-1,1,1,,,
27779,2020-10-11,6.59,5,,1,-1,1,,,
27780,2020-10-11,7,5,,1,1,-1,,,
27781,2020-10-11,7.01,5,,-1,1,1,,,
27782,2020-10-11,7.02,5,,1,-1,1,,,
27783,2020-10-11,7.03,5,,1,1,-1,,,
27784,2020-10-11,7.04,5,,-1,1,1,,,
27785,2020-10-11,7.05,5,,1,-1,1,,,
27786,2020-10-11,7.06,5,,1,1,-1,,,
27787,2020-10-11,7.07,5,,-1,1,1,,,
27788,2020-10-11,7.08,5,,1,-1,1,,,
27789,2020-10-11,7.09,5,,1,1,-1,,,
27790,2020-10-11,7.1,5,,-1,1,1,,,
27791,2020-10-11,7.11,5,,1,-1,1,,,
27792,2020-10-11,7.12,5,,1,1,-1,,,
27793,2020-10-11,7.13,5,,-1,1,1,,,
27794,2020-10-11,7.14,5,,1,-1,1,,,
27795,2020-10-11,7.15,5,,1,1,-1,,,
27796,2020-10-11,7.16,5,,-1,1,1,,,
27797,2020-10-11,7.17,5,,1,-1,1,,,
27798,2020-10-11,7.18,5,,1,1,-1,,,
27799,2020-10-11,7.19,5,,-1,1,1,,,
27800,2020-10-11,7.2,5,,1,-1,1,,,
27801,2020-10-11,7.21,5,,1,1,-1,,,
27802,2020-10-11,7.22,5,,-1,1,1,,,
27803,2020-10-11,7.23,5,,1,-1,1,,,
27804,2020-10-11,7.24,5,,1,1,-1,,,
27805,2020-10-11,7.25,5,,-1,1,1,,,
27806,2020-10-11,7.26,5,,1,-1,1,,,
27807,2020-10-11,7.27,5,,1,1,-1,,,
27808,2020-10-11,7.28,5,,-1,1,1,,,
27809,2020-10-11,7.29,5,,1,-1,1,,,
27810,2020-10-11,7.3,5,,1,1,-1,,,
27811,2020-10-11,7.31,5,,-1,1,1,,,
27812,2020-10-11,7.32,5,,1,-1,1,,,
27813,2020-10-11,7.33,5,,1,1,-1,,,
27814,2020-10-11,7.34,5,,-1,1,1,,,
27815,2020-10-11,7.35,5,,1,-1,1,,,
27816,2020-10-11,7.36,5,,1,1,-1,,,
27817,2020-10-11,7.37,5,,-1,1,1,,,
27818,2020-10-11,7.38,5,,1,-1,1,,,
27819,2020-10-11,7.39,5,,1,1,-1,,,
27820,2020-10-11,7.4,5,,-1,1,1,,,
27821,2020-10-11,7.41,5,,1,-1,1,,,
27822,2020-10-11,7.42,5,,1,1,-1,,,
27823,2020-10-11,7.43,5,,-1,1,1,,,
27824,2020-10-11,7.44,5,,1,-1,1,,,
27825,2020-10-11,7.45,5,,1,1,-1,,,
27826,2020-10-11,7.46,5,,-1,1,1,,,
27827,2020-10-11,7.47,5,,1,-1,1,,,
27828,2020-10-11,7.48,5,,1,1,-1,,,
27829,2020-10-11,7.49,5,,-1,1,1,,,
27830,2020-10-11,7.5,5,,1,-1,1,,,
27831,2020-10-11,7.51,5,,1,1,-1,,,
27832,2020-10-11,7.52,5,,-1,1,1,,,
27833,2020-10-11,7.53,5,,1,-1,1,,,
27834,2020-10-11,7.54,5,,1,1,-1,,,
27835,2020-10-11,7.55,5,,-1,1,1,,,
27836,2020-10-11,7.56,5,,1,-1,1,,,
27837,2020-10-11,7.57,5,,1,1,-1,,,
27838,2020-10-11,7.58,5,,-1,1,1,,,
27839,2020-10-11,7.59,5,,1,-1,1,,,
27840,2020-10-11,8,5,,1,1,-1,,,
27841,2020-10-11,8.01,5,,-1,1,1,,,
27842,2020-10-11,8.02,5,,1,-1,1,,,
27843,2020-10-11,8.03,5,,1,1,-1,,,
27844,2020-10-11,8.04,5,,-1,1,1,,,
27845,2020-10-11,8.05,5,,1,-1,1,,,
27846,2020-10-11,8.06,5,,1,1,-1,,,
27847,2020-10-11,8.07,5,,-1,1,1,,,
27848,2020-10-11,8.08,5,,1,-1,1,,,
27849,2020-10-11,8.09,5,,1,1,-1,,,
27850,2020-10-11,8.1,5,,-1,1,1,,,
27851,2020-10-11,8.11,5,,1,-1,1,,,
27852,2020-10-11,8.12,5,,1,1,-1,,,
27853,2020-10-11,8.13,5,,-1,1,1,,,
27854,2020-10-11,8.14,5,,1,-1,1,,,
27855,2020-10-11,8.15,5,,1,1,-1,,,
27856,2020-10-11,8.16,5,,-1,1,1,,,
27857,2020-10-11,8.17,5,,1,-1,1,,,
27858,2020-10-11,8.18,5,,1,1,-1,,,
27859,2020-10-11,8.19,5,,-1,1,1,,,
27860,2020-10-11,8.2,5,,1,-1,1,,,
27861,2020-10-11,8.21,5,,1,1,-1,,,
27862,2020-10-11,8.22,5,,-1,1,1,,,
27863,2020-10-11,8.23,5,,1,-1,1,,,
27864,2020-10-11,8.24,5,,1,1,-1,,,
27865,2020-10-11,8.25,5,,-1,1,1,,,
27866,2020-10-11,8.26,5,,1,-1,1,,,
27867,2020-10-11,8.27,5,,1,1,-1,,,
27868,2020-10-11,8.28,5,,-1,1,1,,,
27869,2020-10-11,8.29,5,,1,-1,1,,,
27870,2020-10-11,8.3,5,,1,1,-1,,,
27871,2020-10-11,8.31,5,,-1,1,1,,,
27872,2020-10-11,8.32,5,,1,-1,1,,,
27873,2020-10-11,8.33,5,,1,1,-1,,,
27874,2020-10-11,8.34,5,,-1,1,1,,,
27875,2020-10-11,8.35,5,,1,-1,1,,,
27876,2020-10-11,8.36,5,,1,1,-1,,,
27877,2020-10-11,8.37,5,,-1,1,1,,,
27878,2020-10-11,8.38,5,,1,-1,1,,,
27879,2020-10-11,8.39,5,,1,1,-1,,,
27880,2020-10-11,8.4,5,,-1,1,1,,,
27881,2020-10-11,8.41,5,,1,-1,1,,,
27882,2020-10-11,8.42,5,,1,1,-1,,,
27883,2020-10-11,8.43,5,,-1,1,1,,,
27884,2020-10-11,8.44,5,,1,-1,1,,,
27885,2020-10-11,8.45,5,,1,1,-1,,,
27886,2020-10-11,8.46,5,,-1,1,1,,,
27887,2020-10-11,8.47,5,,1,-1,1,,,
27888,2020-10-11,8.48,5,,1,1,-1,,,
27889,2020-10-11,8.49,5,,-1,1,1,,,
27890,2020-10-11,8.5,5,,1,-1,1,,,
27891,2020-10-11,8.51,5,,1,1,-1,,,
27892,2020-10-11,8.52,5,,-1,1,1,,,
27893,2020-10-11,8.53,5,,1,-1,1,,,
27894,2020-10-11,8.54,5,,1,1,-1,,,
27895,2020-10-11,8.55,5,,-1,1,1,,,
27896,2020-10-11,8.56,5,,1,-1,1,,,
27897,2020-10-11,8.57,5,,1,1,-1,,,
27898,2020-10-11,8.58,5,,-1,1,1,,,
27899,2020-10-11,8.59,5,,1,-1,1,,,
27900,2020-10-11,9,5,,1,1,-1,,,
27901,2020-10-11,9.01,5,,-1,1,1,,,
27902,2020-10-11,9.02,5,,1,-1,1,,,
27903,2020-10-11,9.03,5,,1,1,-1,,,
27904,2020-10-11,9.04,5,,-1,1,1,,,
27905,2020-10-11,9.05,5,,1,-1,1,,,
27906,2020-10-11,9.06,5,,1,1,-1,,,
27907,2020-10-11,9.07,5,,-1,1,1,,,
27908,2020-10-11,9.08,5,,1,-1,1,,,
27909,2020-10-11,9.09,5,,1,1,-1,,,
27910,2020-10-11,9.1,5,,-1,1,1,,,
27911,2020-10-11,9.11,5,,1,-1,1,,,
27912,2020-10-11,9.12,5,,1,1,-1,,,
27913,2020-10-11,9.13,5,,-1,1,1,,,
27914,2020-10-11,9.14,5,,1,-1,1,,,
27915,2020-10-11,9.15,5,,1,1,-1,,,
27916,2020-10-11,9.16,5,,-1,1,1,,,
27917,2020-10-11,9.17,5,,1,-1,1,,,
27918,2020-10-11,9.18,5,,1,1,-1,,,
27919,2020-10-11,9.19,5,,-1,1,1,,,
27920,2020-10-11,9.2,5,,1,-1,1,,,
27921,2020-10-11,9.21,5,,1,1,-1,,,
27922,2020-10-11,9.22,5,,-1,1,1,,,
27923,2020-10-11,9.23,5,,1,-1,1,,,
27924,2020-10-11,9.24,5,,1,1,-1,,,
27925,2020-10-11,9.25,5,,-1,1,1,,,
27926,2020-10-11,9.26,5,,1,-1,1,,,
27927,2020-10-11,9.27,5,,1,1,-1,,,
27928,2020-10-11,9.28,5,,-1,1,1,,,
27929,2020-10-11,9.29,5,,1,-1,1,,,
27930,2020-10-11,9.3,5,,1,1,-1,,,
27931,2020-10-11,9.31,5,,-1,1,1,,,
27932,2020-10-11,9.32,5,,1,-1,1,,,
27933,2020-10-11,9.33,5,,1,1,-1,,,
27934,2020-10-11,9.34,5,,-1,1,1,,,
27935,2020-10-11,9.35,5,,1,-1,1,,,
27936,2020-10-11,9.36,5,,1,1,-1,,,
27937,2020-10-11,9.37,5,,-1,1,1,,,
27938,2020-10-11,9.38,5,,1,-1,1,,,
27939,2020-10-11,9.39,5,,1,1,-1,,,
27940,2020-10-11,9.4,5,,-1,1,1,,,
27941,2020-10-11,9.41,5,,1,-1,1,,,
27942,2020-10-11,9.42,5,,1,1,-1,,,
27943,2020-10-11,9.43,5,,-1,1,1,,,
27944,2020-10-11,9.44,5,,1,-1,1,,,
27945,2020-10-11,9.45,5,,1,1,-1,,,
27946,2020-10-11,9.46,5,,-1,1,1,,,
27947,2020-10-11,9.47,5,,1,-1,1,,,
27948,2020-10-11,9.48,5,,1,1,-1,,,
27949,2020-10-11,9.49,5,,-1,1,1,,,
27950,2020-10-11,9.5,5,,1,-1,1,,,
27951,2020-10-11,9.51,5,,1,1,-1,,,
27952,2020-10-11,9.52,5,,-1,1,1,,,
27953,2020-10-11,9.53,5,,1,-1,1,,,
27954,2020-10-11,9.54,5,,1,1,-1,,,
27955,2020-10-11,9.55,5,,-1,1,1,,,
27956,2020-10-11,9.56,5,,1,-1,1,,,
27957,2020-10-11,9.57,5,,1,1,-1,,,
27958,2020-10-11,9.58,5,,-1,1,1,,,
27959,2020-10-11,9.59,5,,1,-1,1,,,
27960,2020-10-11,10,5,,1,1,-1,,,
27961,2020-10-11,10.01,5,,-1,1,1,,,
27962,2020-10-11,10.02,5,,1,-1,1,,,
27963,2020-10-11,10.03,5,,1,1,-1,,,
27964,2020-10-11,10.04,5,,-1,1,1,,,
27965,2020-10-11,10.05,5,,1,-1,1,,,
27966,2020-10-11,10.06,5,,1,1,-1,,,
27967,2020-10-11,10.07,5,,-1,1,1,,,
27968,2020-10-11,10.08,5,,1,-1,1,,,
27969,2020-10-11,10.09,5,,1,1,-1,,,
27970,2020-10-11,10.1,5,,-1,1,1,,,
27971,2020-10-11,10.11,5,,1,-1,1,,,
27972,2020-10-11,10.12,5,,1,1,-1,,,
27973,2020-10-11,10.13,5,,-1,1,1,,,
27974,2020-10-11,10.14,5,,1,-1,1,,,
27975,2020-10-11,10.15,5,,1,1,-1,,,
27976,2020-10-11,10.16,5,,-1,1,1,,,
27977,2020-10-11,10.17,5,,1,-1,1,,,
27978,2020-10-11,10.18,5,,1,1,-1,,,
27979,2020-10-11,10.19,5,,-1,1,1,,,
27980,2020-10-11,10.2,5,,1,-1,1,,,
27981,2020-10-11,10.21,5,,1,1,-1,,,
27982,2020-10-11,10.22,5,,-1,1,1,,,
27983,2020-10-11,10.23,5,,1,-1,1,,,
27984,2020-10-11,10.24,5,,1,1,-1,,,
27985,2020-10-11,10.25,5,,-1,1,1,,,
27986,2020-10-11,10.26,5,,1,-1,1,,,
27987,2020-10-11,10.27,5,,1,1,-1,,,
27988,2020-10-11,10.28,5,,-1,1,1,,,
27989,2020-10-11,10.29,5,,1,-1,1,,,
27990,2020-10-11,10.3,5,,1,1,-1,,,
27991,2020-10-11,10.31,5,,-1,1,1,,,
27992,2020-10-11,10.32,5,,1,-1,1,,,
27993,2020-10-11,10.33,5,,1,1,-1,,,
27994,2020-10-11,10.34,5,,-1,1,1,,,
27995,2020-10-11,10.35,5,,1,-1,1,,,
27996,2020-10-11,10.36,5,,1,1,-1,,,
27997,2020-10-11,10.37,5,,-1,1,1,,,
27998,2020-10-11,10.38,5,,1,-1,1,,,
27999,2020-10-11,10.39,5,,1,1,-1,,,
28000,2020-10-11,10.4,5,,-1,1,1,,,
28001,2020-10-11,10.41,5,,1,-1,1,,,
28002,2020-10-11,10.42,5,,1,1,-1,,,
28003,2020-10-11,10.43,5,,-1,1,1,,,
28004,2020-10-11,10.44,5,,1,-1,1,,,
28005,2020-10-11,10.45,5,,1,1,-1,,,
28006,2020-10-11,10.46,5,,-1,1,1,,,
28007,2020-10-11,10.47,5,,1,-1,1,,,
28008,2020-10-11,10.48,5,,1,1,-1,,,
28009,2020-10-11,10.49,5,,-1,1,1,,,
28010,2020-10-11,10.5,5,,1,-1,1,,,
28011,2020-10-11,10.51,5,,1,1,-1,,,
28012,2020-10-11,10.52,5,,-1,1,1,,,
28013,2020-10-11,10.53,5,,1,-1,1,,,
28014,2020-10-11,10.54,5,,1,1,-1,,,
28015,2020-10-11,10.55,5,,-1,1,1,,,
28016,2020-10-11,10.56,5,,1,-1,1,,,
28017,2020-10-11,10.57,5,,1,1,-1,,,
28018,2020-10-11,10.58,5,,-1,1,1,,,
28019,2020-10-11,10.59,5,,1,-1,1,,,
28020,2020-10-11,11,5,,1,1,-1,,,
28021,2020-10-11,11.01,5,,-1,1,1,,,
28022,2020-10-11,11.02,5,,1,-1,1,,,
28023,2020-10-11,11.03,5,,1,1,-1,,,
28024,2020-10-11,11.04,5,,-1,1,1,,,
28025,2020-10-11,11.05,5,,1,-1,1,,,
28026,2020-10-11,11.06,5,,1,1,-1,,,
28027,2020-10-11,11.07,5,,-1,1,1,,,
28028,2020-10-11,11.08,5,,1,-1,1,,,
28029,2020-10-11,11.09,5,,1,1,-1,,,
28030,2020-10-11,11.1,5,,-1,1,1,,,
28031,2020-10-11,11.11,5,,1,-1,1,,,
28032,2020-10-11,11.12,5,,1,1,-1,,,
28033,2020-10-11,11.13,5,,-1,1,1,,,
28034,2020-10-11,11.14,5,,1,-1,1,,,
28035,2020-10-11,11.15,5,,1,1,-1,,,
28036,2020-10-11,11.16,5,,-1,1,1,,,
28037,2020-10-11,11.17,5,,1,-1,1,,,
28038,2020-10-11,11.18,5,,1,1,-1,,,
28039,2020-10-11,11.19,5,,-1,1,1,,,
28040,2020-10-11,11.2,5,,1,-1,1,,,
28041,2020-10-11,11.21,5,,1,1,-1,,,
28042,2020-10-11,11.22,5,,-1,1,1,,,
28043,2020-10-11,11.23,5,,1,-1,1,,,
28044,2020-10-11,11.24,5,,1,1,-1,,,
28045,2020-10-11,11.25,5,,-1,1,1,,,
28046,2020-10-11,11.26,5,,1,-1,1,,,
28047,2020-10-11,11.27,5,,1,1,-1,,,
28048,2020-10-11,11.28,5,,-1,1,1,,,
28049,2020-10-11,11.29,5,,1,-1,1,,,
28050,2020-10-11,11.3,5,,1,1,-1,,,
28051,2020-10-11,11.31,5,,-1,1,1,,,
28052,2020-10-11,11.32,5,,1,-1,1,,,
28053,2020-10-11,11.33,5,,1,1,-1,,,
28054,2020-10-11,11.34,5,,-1,1,1,,,
28055,2020-10-11,11.35,5,,1,-1,1,,,
28056,2020-10-11,11.36,5,,1,1,-1,,,
28057,2020-10-11,11.37,5,,-1,1,1,,,
28058,2020-10-11,11.38,5,,1,-1,1,,,
28059,2020-10-11,11.39,5,,1,1,-1,,,
28060,2020-10-11,11.4,5,,-1,1,1,,,
28061,2020-10-11,11.41,5,,1,-1,1,,,
28062,2020-10-11,11.42,5,,1,1,-1,,,
28063,2020-10-11,11.43,5,,-1,1,1,,,
28064,2020-10-11,11.44,5,,1,-1,1,,,
28065,2020-10-11,11.45,5,,1,1,-1,,,
28066,2020-10-11,11.46,5,,-1,1,1,,,
28067,2020-10-11,11.47,5,,1,-1,1,,,
28068,2020-10-11,11.48,5,,1,1,-1,,,
28069,2020-10-11,11.49,5,,-1,1,1,,,
28070,2020-10-11,11.5,5,,1,-1,1,,,
28071,2020-10-11,11.51,5,,1,1,-1,,,
28072,2020-10-11,11.52,5,,-1,1,1,,,
28073,2020-10-11,11.53,5,,1,-1,1,,,
28074,2020-10-11,11.54,5,,1,1,-1,,,
28075,2020-10-11,11.55,5,,-1,1,1,,,
28076,2020-10-11,11.56,5,,1,-1,1,,,
28077,2020-10-11,11.57,5,,1,1,-1,,,
28078,2020-10-11,11.58,5,,-1,1,1,,,
28079,2020-10-11,11.59,5,,1,-1,1,,,
28080,2020-10-11,12,5,,1,1,-1,,,
28081,2020-10-11,12.01,5,,-1,1,1,,,
28082,2020-10-11,12.02,5,,1,-1,1,,,
28083,2020-10-11,12.03,5,,1,1,-1,,,
28084,2020-10-11,12.04,5,,-1,1,1,,,
28085,2020-10-11,12.05,5,,1,-1,1,,,
28086,2020-10-11,12.06,5,,1,1,-1,,,
28087,2020-10-11,12.07,5,,-1,1,1,,,
28088,2020-10-11,12.08,5,,1,-1,1,,,
28089,2020-10-11,12.09,5,,1,1,-1,,,
28090,2020-10-11,12.1,5,,-1,1,1,,,
28091,2020-10-11,12.11,5,,1,-1,1,,,
28092,2020-10-11,12.12,5,,1,1,-1,,,
28093,2020-10-11,12.13,5,,-1,1,1,,,
28094,2020-10-11,12.14,5,,1,-1,1,,,
28095,2020-10-11,12.15,5,,1,1,-1,,,
28096,2020-10-11,12.16,5,,-1,1,1,,,
28097,2020-10-11,12.17,5,,1,-1,1,,,
28098,2020-10-11,12.18,5,,1,1,-1,,,
28099,2020-10-11,12.19,5,,-1,1,1,,,
28100,2020-10-11,12.2,5,,1,-1,1,,,
28101,2020-10-11,12.21,5,,1,1,-1,,,
28102,2020-10-11,12.22,5,,-1,1,1,,,
28103,2020-10-11,12.23,5,,1,-1,1,,,
28104,2020-10-11,12.24,5,,1,1,-1,,,
28105,2020-10-11,12.25,5,,-1,1,1,,,
28106,2020-10-11,12.26,5,,1,-1,1,,,
28107,2020-10-11,12.27,5,,1,1,-1,,,
28108,2020-10-11,12.28,5,,-1,1,1,,,
28109,2020-10-11,12.29,5,,1,-1,1,,,
28110,2020-10-11,12.3,5,,1,1,-1,,,
28111,2020-10-11,12.31,5,,-1,1,1,,,
28112,2020-10-11,12.32,5,,1,-1,1,,,
28113,2020-10-11,12.33,5,,1,1,-1,,,
28114,2020-10-11,12.34,5,,-1,1,1,,,
28115,2020-10-11,12.35,5,,1,-1,1,,,
28116,2020-10-11,12.36,5,,1,1,-1,,,
28117,2020-10-11,12.37,5,,-1,1,1,,,
28118,2020-10-11,12.38,5,,1,-1,1,,,
28119,2020-10-11,12.39,5,,1,1,-1,,,
28120,2020-10-11,12.4,5,,-1,1,1,,,
28121,2020-10-11,12.41,5,,1,-1,1,,,
28122,2020-10-11,12.42,5,,1,1,-1,,,
28123,2020-10-11,12.43,5,,-1,1,1,,,
28124,2020-10-11,12.44,5,,1,-1,1,,,
28125,2020-10-11,12.45,5,,1,1,-1,,,
28126,2020-10-11,12.46,5,,-1,1,1,,,
28127,2020-10-11,12.47,5,,1,-1,1,,,
28128,2020-10-11,12.48,5,,1,1,-1,,,
28129,2020-10-11,12.49,5,,-1,1,1,,,
28130,2020-10-11,12.5,5,,1,-1,1,,,
28131,2020-10-11,12.51,5,,1,1,-1,,,
28132,2020-10-11,12.52,5,,-1,1,1,,,
28133,2020-10-11,12.53,5,,1,-1,1,,,
28134,2020-10-11,12.54,5,,1,1,-1,,,
28135,2020-10-11,12.55,5,,-1,1,1,,,
28136,2020-10-11,12.56,5,,1,-1,1,,,
28137,2020-10-11,12.57,5,,1,1,-1,,,
28138,2020-10-11,12.58,5,,-1,1,1,,,
28139,2020-10-11,12.59,5,,1,-1,1,,,
28140,2020-10-11,13,5,,1,1,-1,,,
28141,2020-10-11,13.01,5,,-1,1,1,,,
28142,2020-10-11,13.02,5,,1,-1,1,,,
28143,2020-10-11,13.03,5,,1,1,-1,,,
28144,2020-10-11,13.04,5,,-1,1,1,,,
28145,2020-10-11,13.05,5,,1,-1,1,,,
28146,2020-10-11,13.06,5,,1,1,-1,,,
28147,2020-10-11,13.07,5,,-1,1,1,,,
28148,2020-10-11,13.08,5,,1,-1,1,,,
28149,2020-10-11,13.09,5,,1,1,-1,,,
28150,2020-10-11,13.1,5,,-1,1,1,,,
28151,2020-10-11,13.11,5,,1,-1,1,,,
28152,2020-10-11,13.12,5,,1,1,-1,,,
28153,2020-10-11,13.13,5,,-1,1,1,,,
28154,2020-10-11,13.14,5,,1,-1,1,,,
28155,2020-10-11,13.15,5,,1,1,-1,,,
28156,2020-10-11,13.16,5,,-1,1,1,,,
28157,2020-10-11,13.17,5,,1,-1,1,,,
28158,2020-10-11,13.18,5,,1,1,-1,,,
28159,2020-10-11,13.19,5,,-1,1,1,,,
28160,2020-10-11,13.2,5,,1,-1,1,,,
28161,2020-10-11,1.21,5,,1,1,-1,,,
28162,2020-10-11,13.22,5,,-1,1,1,,,
28163,2020-10-11,13.23,5,,1,-1,1,,,
28164,2020-10-11,13.24,5,,1,1,-1,,,
28165,2020-10-11,13.25,5,,-1,1,1,,,
28166,2020-10-11,13.26,5,,1,-1,1,,,
28167,2020-10-11,13.27,5,,1,1,-1,,,
28168,2020-10-11,13.28,5,,-1,1,1,,,
28169,2020-10-11,13.29,5,,1,-1,1,,,
28170,2020-10-11,13.3,5,,1,1,-1,,,
28171,2020-10-11,13.31,5,,-1,1,1,,,
28172,2020-10-11,13.32,5,,1,-1,1,,,
28173,2020-10-11,13.33,5,,1,1,-1,,,
28174,2020-10-11,13.34,5,,-1,1,1,,,
28175,2020-10-11,13.35,5,,1,-1,1,,,
28176,2020-10-11,13.36,5,,1,1,-1,,,
28177,2020-10-11,13.37,5,,-1,1,1,,,
28178,2020-10-11,13.38,5,,1,-1,1,,,
28179,2020-10-11,13.39,5,,1,1,-1,,,
28180,2020-10-11,13.4,5,,-1,1,1,,,
28181,2020-10-11,13.41,5,,1,-1,1,,,
28182,2020-10-11,13.42,5,,1,1,-1,,,
28183,2020-10-11,13.43,5,,-1,1,1,,,
28184,2020-10-11,13.44,5,,1,-1,1,,,
28185,2020-10-11,13.45,5,,1,1,-1,,,
28186,2020-10-11,13.46,5,,-1,1,1,,,
28187,2020-10-11,13.47,5,,1,-1,1,,,
28188,2020-10-11,13.48,5,,1,1,-1,,,
28189,2020-10-11,13.49,5,,-1,1,1,,,
28190,2020-10-11,13.5,5,,1,-1,1,,,
28191,2020-10-11,13.51,5,,1,1,-1,,,
28192,2020-10-11,13.52,5,,-1,1,1,,,
28193,2020-10-11,13.53,5,,1,-1,1,,,
28194,2020-10-11,13.54,5,,1,1,-1,,,
28195,2020-10-11,13.55,5,,-1,1,1,,,
28196,2020-10-11,13.56,5,,1,-1,1,,,
28197,2020-10-11,13.57,5,,1,1,-1,,,
28198,2020-10-11,13.58,5,,-1,1,1,,,
28199,2020-10-11,13.59,5,,1,-1,1,,,
28200,2020-10-11,14,5,,1,1,-1,,,
28201,2020-10-11,14.01,5,,-1,1,1,,,
